OriginSite,OriginBlock,originPlotID,TTtreat,destinationPlotID,turfID,RTtreat ,GRtreat,Old treat (label),subPlot,year,date,Measure,recorder,Ach mil,Agr cap,Agr mer ,Alc alp,Alc sp,Ant dio,Ant odo,Ave fle,Bet pub,Car pil,Cal vul,Cam rot,Car cap,Car ech,Car fla,Car nig,Car pal,Car pan,Car pau,Car pul,Car sax,Car vag,Cer fon,Cir pal,Des ces,Eup fri,Eup str,Fes rub,Fes viv,Geu riv,Hie pil,Hyp mac,Jun alp,Kna arv,Leo aut,Leo vul,Lot cor,Luz mul,Luz pil,Nar str,Oma nor,Oma syl,Oxa ace,Pim sax,Pin vul,Pla lan,Poa pra,Pot ere,Pru vul,Rum ac-la,Ran acr,Ran aur,Ran rep,Rhi min,Rum ace,Sag sag,Sag sp,Sal her,Sel sel,Sib pro,Sol vir,Sor auc,Ste gra,Tar sp,Tha alp,Thalict,Tri pra,Tri rep,Vac uli,Ver alp,Ver cha,Ver off,Ver ser,Vio pal,Vio riv,Vio tri,Vio sp,Nid seedling,pleuro,acro,liver,lichen,litter,soil,rock,totalVascular,totalBryophytes,totalLichen,vegetationHeight,mossHeight,comment
Veskre,1,263,TTC,263,263 TTC,,,2,21,2009,19-Aug,Presence,KK,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,2,0,0,0,2,0,0,,,,,,
Veskre,1,263,TTC,263,263 TTC,,,2,22,2009,19-Aug,Presence,KK,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,2,0,0,0,10,0,0,,,,2,1,
Veskre,1,263,TTC,263,263 TTC,,,2,23,2009,19-Aug,Presence,KK,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,1,,,,1,,,,,,,,1,,,,,,,,,,,20,0,0,0,5,0,0,,,,5,1.5,
Veskre,1,263,TTC,263,263 TTC,,,2,24,2009,19-Aug,Presence,KK,,1,1cf,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,1,20,0,0,0,10,0,0,,,,4,2,
Veskre,1,263,TTC,263,263 TTC,,,2,25,2009,19-Aug,Presence,KK,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,5,0,0,0,2,0,0,,,,4,1,
Veskre,1,263,TTC,263,263 TTC,,,2,%,2009,19-Aug,Cover,KK,,5,2,4,4,,3,,,,,,2,,,,,,,,,3,,,3,,2,4,1,,2,,,,,,,1,,8,,,,,,,,7,8,,,,,,,2,,,3,4,,,,,,2,,8,,,,9,,3,,,,1,11.96,0,0,0,5.52,0,0,85,20,0,3.75,1.375,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Veskre,2,266,TT2,289,266 TT2 289,,,C,1,2009,19-Aug,Presence,KK,,,,,,,,,,1,,,,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,0,0,20,0,0,,,,,,
Veskre,2,266,TT2,289,266 TT2 289,,,C,2,2009,19-Aug,Presence,KK,,1,,,,,,,,F,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,1,,,,,,,,F,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,10,0,0,0,10,0,0,,,,,,
Veskre,2,266,TT2,289,266 TT2 289,,,C,3,2009,19-Aug,Presence,KK,,1,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,F,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,0,0,30,0,0,,,,,,
Veskre,2,266,TT2,289,266 TT2 289,,,C,4,2009,19-Aug,Presence,KK,,1,,,,,,,,1,,,,,,,,,,,,1,,,,,S,1,,,,,,,,,,1,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,0,0,0,0,0,0,,,,,,
Veskre,2,266,TT2,289,266 TT2 289,,,C,5,2009,19-Aug,Presence,KK,,1,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,30,0,0,0,0,0,0,,,,,,
Veskre,2,266,TT2,289,266 TT2 289,,,C,6,2009,19-Aug,Presence,KK,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,0,0,10,0,0,,,,,,
Veskre,2,266,TT2,289,266 TT2 289,,,C,7,2009,19-Aug,Presence,KK,,,,,,,1,,,F,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,20,0,0,0,10,0,0,,,,,,
Veskre,2,266,TT2,289,266 TT2 289,,,C,8,2009,19-Aug,Presence,KK,,1,,,,,,,,1,,,,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,40,0,0,0,5,0,0,,,,,,
Veskre,2,266,TT2,289,266 TT2 289,,,C,9,2009,19-Aug,Presence,KK,,1,,,,,,,,1,,,,,,,,,,,,1,,,,,SF,1,,,,,,,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,30,0,0,0,10,0,0,,,,,,1:motsatte blad (camp aktig)
Veskre,2,266,TT2,289,266 TT2 289,,,C,10,2009,19-Aug,Presence,KK,,1,,,,,,,,,,,,,,,,1,,,,1,,,,,SF,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,20,0,0,0,0,0,0,,,,,,
Veskre,2,266,TT2,289,266 TT2 289,,,C,11,2009,19-Aug,Presence,KK,,D,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,0,5,0,0,,,,,,
Veskre,2,266,TT2,289,266 TT2 289,,,C,12,2009,19-Aug,Presence,KK,,1,,,,,,,,F,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,0,20,0,0,,,,,,
Veskre,2,266,TT2,289,266 TT2 289,,,C,13,2009,19-Aug,Presence,KK,,,,,,,,,,1,,,,,,,,,,,,1,,,,,SF,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,0,0,0,5,0,0,,,,,,
Veskre,2,266,TT2,289,266 TT2 289,,,C,14,2009,19-Aug,Presence,KK,,1,,,,,,,,,,,,,,,,1,,,,1,,,,,SF,1,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,30,0,0,0,10,0,0,,,,,,
Veskre,2,266,TT2,289,266 TT2 289,,,C,15,2009,19-Aug,Presence,KK,,,,,,,F,,,,,,,,,,,1,,,,1,,,,,SF,1,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,0,0,0,5,0,0,,,,,,
Veskre,2,266,TT2,289,266 TT2 289,,,C,16,2009,19-Aug,Presence,KK,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,5,0,0,0,10,0,0,,,,,,
Veskre,2,266,TT2,289,266 TT2 289,,,C,17,2009,19-Aug,Presence,KK,,1,,,,,1,,,1,,,,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,F,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,30,0,0,0,5,0,0,,,,,,
Veskre,2,266,TT2,289,266 TT2 289,,,C,18,2009,19-Aug,Presence,KK,,1,,,,,1,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,30,0,0,0,10,0,0,,,,,,
Veskre,2,266,TT2,289,266 TT2 289,,,C,19,2009,19-Aug,Presence,KK,,1,,1,,,1,,,,,,,,,,,1,,,,,,,,,SF,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,0,0,2,0,0,,,,,,
Veskre,2,266,TT2,289,266 TT2 289,,,C,20,2009,19-Aug,Presence,KK,,,,,,,1,,,1,,,,,,,,,,,,1,,,,,SF,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,20,0,0,0,10,0,0,,,,,,
Veskre,2,266,TT2,289,266 TT2 289,,,C,21,2009,19-Aug,Presence,KK,,1,,,,,,,,1,,,,,,,,,,,,,,,,,S,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,10,0,0,,,,,,
Veskre,2,266,TT2,289,266 TT2 289,,,C,22,2009,19-Aug,Presence,KK,,1,,,,,1,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,0,10,0,0,,,,5,3,
Veskre,2,266,TT2,289,266 TT2 289,,,C,23,2009,19-Aug,Presence,KK,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,20,0,0,0,10,0,0,,,,6,,
Veskre,2,266,TT2,289,266 TT2 289,,,C,24,2009,19-Aug,Presence,KK,,1,,1,,,,,,1,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,20,0,0,0,10,0,0,,,,7,,
Veskre,2,266,TT2,289,266 TT2 289,,,C,25,2009,19-Aug,Presence,KK,,1,,,,,,,,1,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,1,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,0,0,0,0,0,0,,,,6,,
Veskre,2,266,TT2,289,266 TT2 289,,,C,%,2009,19-Aug,Cover,KK,,4,,2,,,5,,,10,,1,,,,,,4,,,,8,,,2,,4,3,,,,,,,,,,2,,2,,2,,,,,,8,5,,,,,,,,,4,,,,,,1,,,,2,,,,4,,3,1,,,,21.6,0,0,0,8.68,0,0,85,20,0,6,3,2:motsatte blad (camp aktig)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Veskre,2,267,TT1,548,267 TT1 548,,,1,1,2009,20-Aug,Presence,KK,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,20,0,0,0,10,0,0,,,,,,
Veskre,2,267,TT1,548,267 TT1 548,,,1,2,2009,20-Aug,Presence,KK,,1,,1,,,1,,,F,,,,,,,,1,,,,,,,,S,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,10,0,0,0,5,0,0,,,,,,
Veskre,2,267,TT1,548,267 TT1 548,,,1,3,2009,20-Aug,Presence,KK,,,,,1,,,,,1,,,,,,,,1,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,40,0,0,0,10,0,0,,,,,,
Veskre,2,267,TT1,548,267 TT1 548,,,1,4,2009,20-Aug,Presence,KK,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,20,0,0,0,5,0,0,,,,,,
Veskre,2,267,TT1,548,267 TT1 548,,,1,5,2009,20-Aug,Presence,KK,,1,,,,,,,,1,,,,,,,,1,,,,,,,1,SF,,1,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,20,0,0,0,10,0,0,,,,,,
Veskre,2,267,TT1,548,267 TT1 548,,,1,6,2009,20-Aug,Presence,KK,,1,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,30,0,0,0,5,0,0,,,,,,
Veskre,2,267,TT1,548,267 TT1 548,,,1,7,2009,20-Aug,Presence,KK,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,15,0,0,0,5,0,0,,,,,,
Veskre,2,267,TT1,548,267 TT1 548,,,1,8,2009,20-Aug,Presence,KK,,,,,D,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,20,0,0,0,20,0,0,,,,,,
Veskre,2,267,TT1,548,267 TT1 548,,,1,9,2009,20-Aug,Presence,KK,,1,,,1,,,,,,,,,,,1,,1,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,S,,,,1,,,,,30,0,0,0,10,0,0,,,,,,
Veskre,2,267,TT1,548,267 TT1 548,,,1,10,2009,20-Aug,Presence,KK,,1,,,,,,,,,,,,,,,,,,,,,,,,S,,1,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,20,0,0,0,5,0,0,,,,,,
Veskre,2,267,TT1,548,267 TT1 548,,,1,11,2009,20-Aug,Presence,KK,,,,,1,,,,,,,,,,,,,,,,,,,,,SF,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,S,,,,,,,,,,,,1,,,,,,,40,0,0,0,2,0,0,,,,,,
Veskre,2,267,TT1,548,267 TT1 548,,,1,12,2009,20-Aug,Presence,KK,,,,,1,,,,,,,,,,,,,1,,,,,,,,S,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,S,,,,,,,,1,,,,1,,,,,,,30,0,0,0,10,0,0,,,,,,
Veskre,2,267,TT1,548,267 TT1 548,,,1,13,2009,20-Aug,Presence,KK,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,F,1,,,,,,,,,,,S,,,,,,,,,,,,1,,,,,,,20,0,0,0,10,0,0,,,,,,
Veskre,2,267,TT1,548,267 TT1 548,,,1,14,2009,20-Aug,Presence,KK,,1,,,1,,1,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,F,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,20,0,0,0,5,0,0,,,,,,
Veskre,2,267,TT1,548,267 TT1 548,,,1,15,2009,20-Aug,Presence,KK,,1,,,,,,,,,,,,,,1,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,30,0,0,0,10,0,0,,,,,,
Veskre,2,267,TT1,548,267 TT1 548,,,1,16,2009,20-Aug,Presence,KK,,,,,,,,,,1,,,,,,,,1,,,,,,,,SF,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0,0,0,10,0,0,,,,,,
Veskre,2,267,TT1,548,267 TT1 548,,,1,17,2009,20-Aug,Presence,KK,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,0,0,0,10,0,0,,,,,,
Veskre,2,267,TT1,548,267 TT1 548,,,1,18,2009,20-Aug,Presence,KK,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,40,0,0,0,10,0,0,,,,,,
Veskre,2,267,TT1,548,267 TT1 548,,,1,19,2009,20-Aug,Presence,KK,,,,,1,,,,,,,,,,,F,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,F,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,0,0,5,0,0,,,,,,
Veskre,2,267,TT1,548,267 TT1 548,,,1,20,2009,20-Aug,Presence,KK,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,0,0,5,0,0,,,,,,
Veskre,2,267,TT1,548,267 TT1 548,,,1,21,2009,20-Aug,Presence,KK,,,,,,,,,,1,,,,,,,,,,,,,,,,SF,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,0,20,0,0,,,,,,
Veskre,2,267,TT1,548,267 TT1 548,,,1,22,2009,20-Aug,Presence,KK,,,,,,,,,,F,,,,,,1,,,,,,,,,1,SF,,1,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,0,20,0,0,,,,5,2,
Veskre,2,267,TT1,548,267 TT1 548,,,1,23,2009,20-Aug,Presence,KK,,1,,,,,1,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,0,0,0,5,0,0,,,,3,2.5,
Veskre,2,267,TT1,548,267 TT1 548,,,1,24,2009,20-Aug,Presence,KK,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,F,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,20,0,0,0,5,0,0,,,,5,3,
Veskre,2,267,TT1,548,267 TT1 548,,,1,25,2009,20-Aug,Presence,KK,,1,,,1,,,,,,,,,,,,,1,,,,,,,,SF,,1,,,,,,,1,,,,,,,,,,,,,F,1,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,20,0,0,0,10,0,0,,,,4,2,
Veskre,2,267,TT1,548,267 TT1 548,,,1,%,2009,20-Aug,Cover,KK,,5,,1,20,,2,,,8,,,,,,6,,5,,,,,,,3,4,,3,,,,,,,4,,,,,5,,,,,,,,8,7,,,,,,,,,,,2,,,,,,,,4,,1,,9,,5,2,,,,25.8,0,0,0,8.88,0,0,70,40,0,4.25,2.375,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Veskre,2,270,TTC,270,270 TTC,,,4,1,2009,19-Aug,Presence,W,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,0,0,5,0,0,,,,,,
Veskre,2,270,TTC,270,270 TTC,,,4,2,2009,19-Aug,Presence,W,,,,,1,,1,,,,,,,,,,,,,,,,,,,,S,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,10,0,0,0,10,0,0,,,,,,
Veskre,2,270,TTC,270,270 TTC,,,4,3,2009,19-Aug,Presence,W,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,1,,,,,,1,,,,,,,,1,,,,,30,0,0,0,2,0,0,,,,,,
Veskre,2,270,TTC,270,270 TTC,,,4,4,2009,19-Aug,Presence,W,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,F,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,30,0,0,0,3,0,0,,,,,,
Veskre,2,270,TTC,270,270 TTC,,,4,5,2009,19-Aug,Presence,W,,1,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,F,,,,,,,,,,,,,,1,1,,,,25,0,0,0,2,0,0,,,,,,
Veskre,2,270,TTC,270,270 TTC,,,4,6,2009,19-Aug,Presence,W,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,10,0,0,0,2,0,0,,,,,,
Veskre,2,270,TTC,270,270 TTC,,,4,7,2009,19-Aug,Presence,W,,1,,,,,,,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,1,,,1,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,20,0,0,0,2,0,0,,,,,,
Veskre,2,270,TTC,270,270 TTC,,,4,8,2009,19-Aug,Presence,W,,,,,,,,,,1,,,,,,1,1,,,,,,,1,,,,1,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,1,,1,,,,,20,0,0,0,5,0,0,,,,,,
Veskre,2,270,TTC,270,270 TTC,,,4,9,2009,19-Aug,Presence,W,,,,,,,,,,1,,,,,,,,1,,,,,,1,,,,1,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,20,0,0,0,5,0,0,,,,,,
Veskre,2,270,TTC,270,270 TTC,,,4,10,2009,19-Aug,Presence,W,,,,,1,,,,,1,,1,,,,,,1,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,1,,,,,15,0,0,0,2,0,0,,,,,,
Veskre,2,270,TTC,270,270 TTC,,,4,11,2009,19-Aug,Presence,W,,1,,,,,,,,,,,1,,,,,,1,,,,,,,,S,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,20,0,0,0,2,0,0,,,,,,
Veskre,2,270,TTC,270,270 TTC,,,4,12,2009,19-Aug,Presence,W,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,1,,,,,,,1,,,,,,1,,1,,,,,8,0,0,0,3,0,0,,,,,,
Veskre,2,270,TTC,270,270 TTC,,,4,13,2009,19-Aug,Presence,W,,,,,,,,,,1,,,,,,1,,,,,,,,1,,,,1,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,5,0,0,0,5,0,0,,,,,,
Veskre,2,270,TTC,270,270 TTC,,,4,14,2009,19-Aug,Presence,W,,1,,1,,,,,,1,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,15,0,0,0,10,0,0,,,,,,
Veskre,2,270,TTC,270,270 TTC,,,4,15,2009,19-Aug,Presence,W,,1,,,1,,,,,1,,,,1,,,,1,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,1,,,,1,,,,,,,,1,,,,,,,,,,,,1,,1,,,,,10,0,0,0,10,0,0,,,,,,
Veskre,2,270,TTC,270,270 TTC,,,4,16,2009,19-Aug,Presence,W,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,15,0,0,0,5,0,0,,,,,,
Veskre,2,270,TTC,270,270 TTC,,,4,17,2009,19-Aug,Presence,W,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,,,,,,1,,1,,,,,10,0,0,0,2,0,0,,,,,,
Veskre,2,270,TTC,270,270 TTC,,,4,18,2009,19-Aug,Presence,W,,,,,,,,,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,1,,,,,10,0,0,0,10,0,0,,,,,,
Veskre,2,270,TTC,270,270 TTC,,,4,19,2009,19-Aug,Presence,W,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,30,0,0,0,5,0,0,,,,,,
Veskre,2,270,TTC,270,270 TTC,,,4,20,2009,19-Aug,Presence,W,,1,,,1,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,15,0,0,0,5,0,0,,,,,,
Veskre,2,270,TTC,270,270 TTC,,,4,21,2009,19-Aug,Presence,W,,,,,,,,,,,,,,,,,,,1,,,,,,,,SF,1,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,10,0,0,0,10,0,0,,,,,,
Veskre,2,270,TTC,270,270 TTC,,,4,22,2009,19-Aug,Presence,W,,,,,,,,,,1,1,,,,,,,1,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,1,,,,,20,0,0,0,5,0,0,,,,4,1,
Veskre,2,270,TTC,270,270 TTC,,,4,23,2009,19-Aug,Presence,W,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,1,,,,,10,0,0,0,20,0,0,,,,5,1,
Veskre,2,270,TTC,270,270 TTC,,,4,24,2009,19-Aug,Presence,W,,,,,,1,,,,1,1,,,,,,1,,,,,,,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,20,0,0,0,10,0,0,,,,2,2,
Veskre,2,270,TTC,270,270 TTC,,,4,25,2009,19-Aug,Presence,W,,,,,1,1,1,,,1,,,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,3,2,
Veskre,2,270,TTC,270,270 TTC,,,4,%,2009,19-Aug,Cover,W,,3,,2,10,4,2,,,6,4,2,3,3,,3,4,3,4,,,,,10,2,,3,5,,,,,,,4,,,2,,2,,,,,,,,7,8,,,1,,2,,,,,2,4,,,,,,6,,,,,,6,,5,1,,,,15.72,0,0,0,5.6,0,0,75,16,0,3.5,1.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Veskre,3,271,TTC,271,271 TTC,,,C,1,2009,19-Aug,Presence,KK,,,,,,,1,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,5,0,0,0,5,0,0,,,,,,
