OriginSite,OriginBlock,originPlotID,TTtreat,destinationPlotID,turfID,RTtreat ,GRtreat,Old Treat,subPlot,year,date,Measure,recorder,Ach mil,Agr cap,Alc sp,Ant odo,Ave fle,Bis viv,Car pil,Cam rot,Car pal,Cer fon,Des ces,Euph str,Fes ovi,Fes rub,Ger syl,Hie pil,Hie vul,Hyp mac,Kna arv,Leo aut,Leu vul,Lot cor,Luz mul,Luz pil,Mel pra,Nar str,Oma syl,Pim sax,Pla lan,Poa pra,Pot ere,Pru vul,Rum ac-la,Ran acr,Ran rep,Rum ace,Sol vir,Ste gra,Ste med,Tarax,Tri pra,Tri rep,Ver cha,Ver off,Vio pal,Vio riv,Vio tri,Nid seedling,pleuro,acro,liver,lichen,litter,soil,rock,totalVascular,totalBryophytes,totalLichen,vegetationHeight,mossHeight,comment
Arhelleren,3,224,TT1,223,224 TT1 223,,,3,8,2009,20-Aug,Presence,KK,,1,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,1,,,1,,,,5,0,0,0,10,0,0,,,,,,
Arhelleren,3,224,TT1,223,224 TT1 223,,,3,9,2009,20-Aug,Presence,KK,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,1,,,,10,0,0,0,20,0,0,,,,,,
Arhelleren,3,224,TT1,223,224 TT1 223,,,3,10,2009,20-Aug,Presence,KK,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,1,1,,,,2,0,0,0,30,0,0,,,,,,
Arhelleren,3,224,TT1,223,224 TT1 223,,,3,11,2009,20-Aug,Presence,KK,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,1,,,1,,,,5,0,0,0,10,0,0,,,,,,
Arhelleren,3,224,TT1,223,224 TT1 223,,,3,12,2009,20-Aug,Presence,KK,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,5,0,0,0,10,0,0,,,,,,
Arhelleren,3,224,TT1,223,224 TT1 223,,,3,13,2009,20-Aug,Presence,KK,,1,,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,1,,,,,,,,,,,1,,1,1,,,,5,0,0,0,20,0,0,,,,,,
Arhelleren,3,224,TT1,223,224 TT1 223,,,3,14,2009,20-Aug,Presence,KK,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,1,F,,,,10,0,0,0,10,0,0,,,,,,
Arhelleren,3,224,TT1,223,224 TT1 223,,,3,15,2009,20-Aug,Presence,KK,,,,,,F,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,20,0,0,0,20,0,0,,,,,,
Arhelleren,3,224,TT1,223,224 TT1 223,,,3,16,2009,20-Aug,Presence,KK,,F,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,S,,,,,,,,,,,1,,1,1,,,,30,0,0,0,5,0,0,,,,,,
Arhelleren,3,224,TT1,223,224 TT1 223,,,3,17,2009,20-Aug,Presence,KK,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,F,1,,,,20,0,0,0,10,0,0,,,,,,
Arhelleren,3,224,TT1,223,224 TT1 223,,,3,18,2009,20-Aug,Presence,KK,,1,,1,,,,,,,,,,1,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,1,,F,1,,,,10,0,0,0,20,0,0,,,,,,
Arhelleren,3,224,TT1,223,224 TT1 223,,,3,19,2009,20-Aug,Presence,KK,,1,,1,,,,,,,,,,1,,,1,,,,,,,,,,,,,,F,,,,,,,,,,,1,,1,1,,,,5,0,0,0,20,0,0,,,,,,
Arhelleren,3,224,TT1,223,224 TT1 223,,,3,20,2009,20-Aug,Presence,KK,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,1,1,,,,5,0,0,0,20,0,0,,,,,,
Arhelleren,3,224,TT1,223,224 TT1 223,,,3,21,2009,20-Aug,Presence,KK,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,1,,,,70,0,0,0,5,0,0,,,,,,
Arhelleren,3,224,TT1,223,224 TT1 223,,,3,22,2009,20-Aug,Presence,KK,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,1,,,1,,,,40,0,0,0,5,0,0,,,,20,3,
Arhelleren,3,224,TT1,223,224 TT1 223,,,3,23,2009,20-Aug,Presence,KK,,,,1,,,,,,,,,,1,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,1,,,1,,,,10,0,0,0,10,0,0,,,,17,,
Arhelleren,3,224,TT1,223,224 TT1 223,,,3,24,2009,20-Aug,Presence,KK,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,40,0,0,0,5,0,0,,,,15,,
Arhelleren,3,224,TT1,223,224 TT1 223,,,3,25,2009,20-Aug,Presence,KK,,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,S,,,,,1,,,,,,1,,1,,,,,0,0,0,0,0,0,0,,,,22,,
Arhelleren,3,224,TT1,223,224 TT1 223,,,3,%,2009,20-Aug,Cover,KK,,20,,20,,4,,2,,,,,,5,,,6,,1,,,,2,,4,,,,,,8,,,,,2,,,,,,5,,10,8,1,,,14.68,0,0,0,13.8,0,0,80,60,0,18.5,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arhelleren,4,226,TTC,226,226 TTC,,,C,1,2009,25/08/2009,Presence,KK,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,1,1,,,,,,50,0,0,0,10,0,0,,,,,,
Arhelleren,4,226,TTC,226,226 TTC,,,C,2,2009,25/08/2009,Presence,KK,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,F,,,,,,,,,,,1,,,1,,,,20,0,0,0,10,0,0,,,,,,
Arhelleren,4,226,TTC,226,226 TTC,,,C,3,2009,25/08/2009,Presence,KK,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,1,,,,,2,0,0,0,10,0,0,,,,,,
Arhelleren,4,226,TTC,226,226 TTC,,,C,4,2009,25/08/2009,Presence,KK,,F,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,1,,1,1,,,,5,0,0,0,10,0,0,,,,,,
Arhelleren,4,226,TTC,226,226 TTC,,,C,5,2009,25/08/2009,Presence,KK,,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,F,,,,,,,,,,,1,,1,1,,,,5,0,0,0,5,0,0,,,,,,
Arhelleren,4,226,TTC,226,226 TTC,,,C,6,2009,25/08/2009,Presence,KK,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,1,,,,,,,20,0,0,0,10,0,0,,,,,,
Arhelleren,4,226,TTC,226,226 TTC,,,C,7,2009,25/08/2009,Presence,KK,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,1,,,,,,,5,0,0,0,10,0,0,,,,,,
Arhelleren,4,226,TTC,226,226 TTC,,,C,8,2009,25/08/2009,Presence,KK,,1,,1,,1,,1,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,1,,,,,5,0,0,0,5,0,0,,,,,,
Arhelleren,4,226,TTC,226,226 TTC,,,C,9,2009,25/08/2009,Presence,KK,,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,5,0,0,0,5,0,0,,,,,,
Arhelleren,4,226,TTC,226,226 TTC,,,C,10,2009,25/08/2009,Presence,KK,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,1,1,,,,20,0,0,0,5,0,0,,,,,,
Arhelleren,4,226,TTC,226,226 TTC,,,C,11,2009,25/08/2009,Presence,KK,,1,,1,,,,1,,,,,,1,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,0,0,5,0,0,,,,,,
Arhelleren,4,226,TTC,226,226 TTC,,,C,12,2009,25/08/2009,Presence,KK,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,F,,,1,,,,10,0,0,0,20,0,0,,,,,,
Arhelleren,4,226,TTC,226,226 TTC,,,C,13,2009,25/08/2009,Presence,KK,,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,5,0,0,0,10,0,0,,,,,,
Arhelleren,4,226,TTC,226,226 TTC,,,C,14,2009,25/08/2009,Presence,KK,,1,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,10,0,0,0,5,0,0,,,,,,
Arhelleren,4,226,TTC,226,226 TTC,,,C,15,2009,25/08/2009,Presence,KK,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,1,,,1,,,,10,0,0,0,20,0,0,,,,,,
Arhelleren,4,226,TTC,226,226 TTC,,,C,16,2009,25/08/2009,Presence,KK,,1,,1,,,,1,,,,,,1,,,,,,,,,,,F,,,,,,,,,,,,,,,,,1,,,1,,,,10,0,0,0,5,0,0,,,,,,
Arhelleren,4,226,TTC,226,226 TTC,,,C,17,2009,25/08/2009,Presence,KK,,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,10,0,0,0,10,0,0,,,,,,
Arhelleren,4,226,TTC,226,226 TTC,,,C,18,2009,25/08/2009,Presence,KK,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,5,0,0,0,20,0,0,,,,,,
Arhelleren,4,226,TTC,226,226 TTC,,,C,19,2009,25/08/2009,Presence,KK,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,S,,,,,,,,,,,1,,1,,,,,5,0,0,0,10,0,0,,,,,,
Arhelleren,4,226,TTC,226,226 TTC,,,C,20,2009,25/08/2009,Presence,KK,,1,,1,,,,,,,,,,1,,,,,,,,,,,F,,,,,,,,,,,,,,,,,1,,F,,,,,10,0,0,0,5,0,0,,,,,,
Arhelleren,4,226,TTC,226,226 TTC,,,C,21,2009,25/08/2009,Presence,KK,,1,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,20,0,0,0,5,0,0,,,,,,
Arhelleren,4,226,TTC,226,226 TTC,,,C,22,2009,25/08/2009,Presence,KK,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,0,10,0,0,,,,20,4,
Arhelleren,4,226,TTC,226,226 TTC,,,C,23,2009,25/08/2009,Presence,KK,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,30,0,0,0,5,0,0,,,,20,5,
Arhelleren,4,226,TTC,226,226 TTC,,,C,24,2009,25/08/2009,Presence,KK,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,S,,,,,,,,,,,,,F,,,,,30,0,0,0,5,0,0,,,,18,4,
Arhelleren,4,226,TTC,226,226 TTC,,,C,25,2009,25/08/2009,Presence,KK,,1,,1,,,,,1,,,,,,,,,,,,,,,,F,,,,,,1,,,,,,,,,,,,,1,,,,,0,0,0,0,0,0,0,,,,25,5,
Arhelleren,4,226,TTC,226,226 TTC,,,C,%,2009,25/08/2009,Cover,KK,,15,,15,,4,,2,2,,,,,3,,,3,,,,,,,,5,,,,5,,7,,,,,4,,1,,,,6,1,9,6,,,,12.88,0,0,0,8.6,0,0,90,15,0,20.75,4.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arhelleren,4,227,TT3,296,227 TT3 296,,,1,1,2009,25/08/2009,Presence,KK,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,80,0,0,0,2,0,0,,,,,,
Arhelleren,4,227,TT3,296,227 TT3 296,,,1,2,2009,25/08/2009,Presence,KK,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,80,0,0,0,2,0,0,,,,,,
Arhelleren,4,227,TT3,296,227 TT3 296,,,1,3,2009,25/08/2009,Presence,KK,,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,1,,,,70,0,0,0,2,0,0,,,,,,
Arhelleren,4,227,TT3,296,227 TT3 296,,,1,4,2009,25/08/2009,Presence,KK,,1,,1,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,70,0,0,0,5,0,0,,,,,,
Arhelleren,4,227,TT3,296,227 TT3 296,,,1,5,2009,25/08/2009,Presence,KK,,1,,1,,,,1,1,,,,,1,,,,,,,,,,,F,,,,,,S,,,,,,,,,,,,,,1,,,,30,0,0,0,5,0,0,,,,,,
Arhelleren,4,227,TT3,296,227 TT3 296,,,1,6,2009,25/08/2009,Presence,KK,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,40,0,0,0,10,0,0,,,,,,
Arhelleren,4,227,TT3,296,227 TT3 296,,,1,7,2009,25/08/2009,Presence,KK,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,F,,,,,,,,,,,1,,,1,,,,80,0,0,0,2,0,0,,,,,,
Arhelleren,4,227,TT3,296,227 TT3 296,,,1,8,2009,25/08/2009,Presence,KK,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,70,0,0,0,2,0,0,,,,,,
Arhelleren,4,227,TT3,296,227 TT3 296,,,1,9,2009,25/08/2009,Presence,KK,,1,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,50,0,0,0,2,0,0,,,,,,
Arhelleren,4,227,TT3,296,227 TT3 296,,,1,10,2009,25/08/2009,Presence,KK,,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,2,0,0,0,10,0,0,,,,,,
Arhelleren,4,227,TT3,296,227 TT3 296,,,1,11,2009,25/08/2009,Presence,KK,,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,F,,,,,,,,,,,1,,1,,,,,30,0,0,0,5,0,0,,,,,,
Arhelleren,4,227,TT3,296,227 TT3 296,,,1,12,2009,25/08/2009,Presence,KK,,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,1,,,,,20,0,0,0,10,0,0,,,,,,
Arhelleren,4,227,TT3,296,227 TT3 296,,,1,13,2009,25/08/2009,Presence,KK,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,F,,,,,,,,,,,1,,1,,,,,30,0,0,0,10,0,0,,,,,,
Arhelleren,4,227,TT3,296,227 TT3 296,,,1,14,2009,25/08/2009,Presence,KK,,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,F,,,,,,,,,,,1,,,,,,,20,0,0,0,20,0,0,,,,,,
Arhelleren,4,227,TT3,296,227 TT3 296,,,1,15,2009,25/08/2009,Presence,KK,,1,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,S,,,,,,,,,,,1,,,1,,,,10,0,0,0,10,0,0,,,,,,
Arhelleren,4,227,TT3,296,227 TT3 296,,,1,16,2009,25/08/2009,Presence,KK,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,1,,,1,,,,20,0,0,0,20,0,0,,,,,,
Arhelleren,4,227,TT3,296,227 TT3 296,,,1,17,2009,25/08/2009,Presence,KK,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,1,,1,,,,10,0,0,0,20,0,0,,,,,,
Arhelleren,4,227,TT3,296,227 TT3 296,,,1,18,2009,25/08/2009,Presence,KK,,1,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,F,,,,,,,,,,,1,,,1,,,,40,0,0,0,10,0,0,,,,,,
Arhelleren,4,227,TT3,296,227 TT3 296,,,1,19,2009,25/08/2009,Presence,KK,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,5,0,0,0,40,0,0,,,,,,
Arhelleren,4,227,TT3,296,227 TT3 296,,,1,20,2009,25/08/2009,Presence,KK,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,1,1,,,,30,0,0,0,10,0,0,,,,,,
Arhelleren,4,227,TT3,296,227 TT3 296,,,1,21,2009,25/08/2009,Presence,KK,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,F,,,,,,,,,,,1,,,,,,,20,0,0,0,5,0,0,,,,,,
Arhelleren,4,227,TT3,296,227 TT3 296,,,1,22,2009,25/08/2009,Presence,KK,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,F,,,,,,,,,,,1,,,,,,,30,0,0,0,20,0,0,,,,16,7,
Arhelleren,4,227,TT3,296,227 TT3 296,,,1,23,2009,25/08/2009,Presence,KK,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,40,0,0,0,10,0,0,,,,25,7,
Arhelleren,4,227,TT3,296,227 TT3 296,,,1,24,2009,25/08/2009,Presence,KK,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,5,0,0,0,20,0,0,,,,17,8,
Arhelleren,4,227,TT3,296,227 TT3 296,,,1,25,2009,25/08/2009,Presence,KK,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,1,1,,,,10,0,0,0,10,0,0,,,,22,8,
Arhelleren,4,227,TT3,296,227 TT3 296,,,1,%,2009,25/08/2009,Cover,KK,,6,,8,,4,,2,2,,2,,,3,,,,,,,,,,,1,,,,3,,25,,,,,2,,,,,,8,1,7,6,,,,35.68,0,0,0,10.48,0,0,60,40,0,20,7.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arhelleren,4,229,TT1,228,229 TT1 228,,,3,1,2009,25/08/2009,Presence,KK,,,,D,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,2,0,0,0,20,0,0,,,,,,
Arhelleren,4,229,TT1,228,229 TT1 228,,,3,2,2009,25/08/2009,Presence,KK,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,0,0,0,20,0,0,,,,,,
Arhelleren,4,229,TT1,228,229 TT1 228,,,3,3,2009,25/08/2009,Presence,KK,,1,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,1,,,,5,0,0,0,20,0,0,,,,,,
Arhelleren,4,229,TT1,228,229 TT1 228,,,3,4,2009,25/08/2009,Presence,KK,,1,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,10,0,0,0,10,0,0,,,,,,
Arhelleren,4,229,TT1,228,229 TT1 228,,,3,5,2009,25/08/2009,Presence,KK,,1,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,S,,,,,,,,1,,,1,,,1,,,,5,0,0,0,10,0,0,,,,,,
Arhelleren,4,229,TT1,228,229 TT1 228,,,3,6,2009,25/08/2009,Presence,KK,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,10,0,0,0,20,0,0,,,,,,
Arhelleren,4,229,TT1,228,229 TT1 228,,,3,7,2009,25/08/2009,Presence,KK,,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,1,,,1,,,,5,0,0,0,10,0,0,,,,,,
Arhelleren,4,229,TT1,228,229 TT1 228,,,3,8,2009,25/08/2009,Presence,KK,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,1,,,,5,0,0,0,10,0,0,,,,,,
Arhelleren,4,229,TT1,228,229 TT1 228,,,3,9,2009,25/08/2009,Presence,KK,,F,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,1,,,,5,0,0,0,20,0,0,,,,,,
Arhelleren,4,229,TT1,228,229 TT1 228,,,3,10,2009,25/08/2009,Presence,KK,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,20,0,0,0,10,0,0,,,,,,
Arhelleren,4,229,TT1,228,229 TT1 228,,,3,11,2009,25/08/2009,Presence,KK,,F,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,5,0,0,0,10,0,0,,,,,,
Arhelleren,4,229,TT1,228,229 TT1 228,,,3,12,2009,25/08/2009,Presence,KK,,F,1,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,1,,,1,,,,5,0,0,0,10,0,0,,,,,,
Arhelleren,4,229,TT1,228,229 TT1 228,,,3,13,2009,25/08/2009,Presence,KK,,1,1,F,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,1,,,,20,0,0,0,10,0,0,,,,,,
Arhelleren,4,229,TT1,228,229 TT1 228,,,3,14,2009,25/08/2009,Presence,KK,,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,F,,1,,,,,,,,1,,,1,,,,,,,20,0,0,0,10,0,0,,,,,,
Arhelleren,4,229,TT1,228,229 TT1 228,,,3,15,2009,25/08/2009,Presence,KK,,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,20,0,0,0,5,0,0,,,,,,
Arhelleren,4,229,TT1,228,229 TT1 228,,,3,16,2009,25/08/2009,Presence,KK,,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,5,0,0,0,20,0,0,,,,,,
Arhelleren,4,229,TT1,228,229 TT1 228,,,3,17,2009,25/08/2009,Presence,KK,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,1,,,,10,0,0,0,10,0,0,,,,,,
Arhelleren,4,229,TT1,228,229 TT1 228,,,3,18,2009,25/08/2009,Presence,KK,,1,,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,1,,,,10,0,0,0,10,0,0,,,,,,
Arhelleren,4,229,TT1,228,229 TT1 228,,,3,19,2009,25/08/2009,Presence,KK,,1,,F,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,1,,,,,,1,,,1,,,,10,0,0,0,10,0,0,,,,,,
Arhelleren,4,229,TT1,228,229 TT1 228,,,3,20,2009,25/08/2009,Presence,KK,,,,D,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,5,0,0,0,20,0,0,,,,,,
Arhelleren,4,229,TT1,228,229 TT1 228,,,3,21,2009,25/08/2009,Presence,KK,,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,S,,,,,,,,1,,,1,,,,,,,5,0,0,0,20,0,0,,,,,,
Arhelleren,4,229,TT1,228,229 TT1 228,,,3,22,2009,25/08/2009,Presence,KK,,1,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,5,0,0,0,20,0,0,,,,18,3,
Arhelleren,4,229,TT1,228,229 TT1 228,,,3,23,2009,25/08/2009,Presence,KK,,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,5,0,0,0,20,0,0,,,,25,,
Arhelleren,4,229,TT1,228,229 TT1 228,,,3,24,2009,25/08/2009,Presence,KK,,1,,1,,,,,,,,,,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,2,0,0,0,10,0,0,,,,24,,
Arhelleren,4,229,TT1,228,229 TT1 228,,,3,25,2009,25/08/2009,Presence,KK,,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,1,,,,2,0,0,0,20,0,0,,,,20,,
Arhelleren,4,229,TT1,228,229 TT1 228,,,3,%,2009,25/08/2009,Cover,KK,,20,2,20,,,3,,4,,1,,,4,3,,,,,,,,,,,,,,8,,3,,,,,4,,,2,,,4,,,6,,,,7.92,0,0,0,14.2,0,0,90,20,0,21.75,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arhelleren,5,231,TT1,232,231 TT1 232,,,C,1,2009,25/08/2009,Presence,KK,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,30,0,0,0,5,0,0,,,,,,
Arhelleren,5,231,TT1,232,231 TT1 232,,,C,2,2009,25/08/2009,Presence,KK,,F,,1,,,1,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,1,,1,,,30,0,0,0,5,0,0,,,,,,
Arhelleren,5,231,TT1,232,231 TT1 232,,,C,3,2009,25/08/2009,Presence,KK,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,F,,F,,,,,,,,,,,,,1,,1,,,10,0,0,0,5,0,0,,,,,,
Arhelleren,5,231,TT1,232,231 TT1 232,,,C,4,2009,25/08/2009,Presence,KK,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,1,,S,,,10,0,0,0,2,0,0,,,,,,
Arhelleren,5,231,TT1,232,231 TT1 232,,,C,5,2009,25/08/2009,Presence,KK,,1,,1,,,1,S,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,1,,,,,10,0,0,0,2,0,0,,,,,,
Arhelleren,5,231,TT1,232,231 TT1 232,,,C,6,2009,25/08/2009,Presence,KK,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,F,,1,,,,,,,,,,,,,1,,,,,20,0,0,0,5,0,0,,,,,,
Arhelleren,5,231,TT1,232,231 TT1 232,,,C,7,2009,25/08/2009,Presence,KK,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,S,,,20,0,0,0,5,0,0,,,,,,
Arhelleren,5,231,TT1,232,231 TT1 232,,,C,8,2009,25/08/2009,Presence,KK,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,1,,,,,,,,,,,,,F,,,,,20,0,0,0,5,0,0,,,,,,
Arhelleren,5,231,TT1,232,231 TT1 232,,,C,9,2009,25/08/2009,Presence,KK,,1,,1,,1,1,,,,,,,1,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,1,1,,,,,10,0,0,0,5,0,0,,,,,,
Arhelleren,5,231,TT1,232,231 TT1 232,,,C,10,2009,25/08/2009,Presence,KK,,1,,,,1,1,,,,,,,,,,,,,,,,F,,,,,,F,,1,,,,,,,,,,,,,1,1,,,,20,0,0,0,2,0,0,,,,,,
Arhelleren,5,231,TT1,232,231 TT1 232,,,C,11,2009,25/08/2009,Presence,KK,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,10,0,0,0,10,0,0,,,,,,
Arhelleren,5,231,TT1,232,231 TT1 232,,,C,12,2009,25/08/2009,Presence,KK,,1,,F,,,,1,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,F,,,,,10,0,0,0,10,0,0,,,,,,
